run_id,experiment,strategy,label,isolation_level,mode,concurrency,accounts,max_streams,race_delay_ms,granted,rejected,retries,deadlocks,lock_timeouts,errors,violations,p50_ms,p95_ms,throughput_rps,wall_ms,batch_id,trial
3536,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,0,8,0,0,0,0,0,0,4.93,5.44,1458.24,5.49,52871cd8-c451-4417-b658-135e85f7adb5,10
3537,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.3,26.57,298.98,26.76,52871cd8-c451-4417-b658-135e85f7adb5,1
3538,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,23.81,24.04,332.11,24.09,52871cd8-c451-4417-b658-135e85f7adb5,2
3539,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.12,26.32,302.74,26.43,52871cd8-c451-4417-b658-135e85f7adb5,3
3540,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.63,26.83,297.92,26.85,52871cd8-c451-4417-b658-135e85f7adb5,4
3541,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,25.17,25.38,314.6,25.43,52871cd8-c451-4417-b658-135e85f7adb5,5
3542,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.55,26.87,295.67,27.06,52871cd8-c451-4417-b658-135e85f7adb5,6
3543,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,25.44,25.67,309.56,25.84,52871cd8-c451-4417-b658-135e85f7adb5,7
3544,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.33,26.53,301.32,26.55,52871cd8-c451-4417-b658-135e85f7adb5,8
3545,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,27.06,27.19,293.71,27.24,52871cd8-c451-4417-b658-135e85f7adb5,9
3546,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,8,16,1,20,8,0,0,0,0,0,0,26.16,26.31,302.46,26.45,52871cd8-c451-4417-b658-135e85f7adb5,10
3547,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,17.98,21.09,1480.75,21.61,52871cd8-c451-4417-b658-135e85f7adb5,1
3548,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,18.21,18.79,1618.69,19.77,52871cd8-c451-4417-b658-135e85f7adb5,2
3549,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,16.94,17.71,1777.5,18,52871cd8-c451-4417-b658-135e85f7adb5,3
3550,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,17,18.42,1678.23,19.07,52871cd8-c451-4417-b658-135e85f7adb5,4
3551,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,16.53,17.17,1857.98,17.22,52871cd8-c451-4417-b658-135e85f7adb5,5
3552,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,16.86,17.51,1809.46,17.68,52871cd8-c451-4417-b658-135e85f7adb5,6
3553,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,17.35,18.65,1623,19.72,52871cd8-c451-4417-b658-135e85f7adb5,7
3554,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,16.34,17.97,1753.59,18.25,52871cd8-c451-4417-b658-135e85f7adb5,8
3555,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,16.91,18.42,1719.43,18.61,52871cd8-c451-4417-b658-135e85f7adb5,9
3556,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,0,1,31,31,0,0,0,0,16.51,17.26,1730.92,18.49,52871cd8-c451-4417-b658-135e85f7adb5,10
3557,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,38.9,40.04,794.38,40.28,52871cd8-c451-4417-b658-135e85f7adb5,1
3558,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,37.81,38.38,829.89,38.56,52871cd8-c451-4417-b658-135e85f7adb5,2
3559,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,37.78,38.5,819.72,39.04,52871cd8-c451-4417-b658-135e85f7adb5,3
3560,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,37.85,40.74,766.35,41.76,52871cd8-c451-4417-b658-135e85f7adb5,4
3561,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,39.88,42.47,743.2,43.06,52871cd8-c451-4417-b658-135e85f7adb5,5
3562,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,36.62,37.38,852.18,37.55,52871cd8-c451-4417-b658-135e85f7adb5,6
3563,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,95.17,96.77,328.28,97.48,52871cd8-c451-4417-b658-135e85f7adb5,7
3564,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,39.58,40.66,783.06,40.87,52871cd8-c451-4417-b658-135e85f7adb5,8
3565,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,36.54,37.45,852.46,37.54,52871cd8-c451-4417-b658-135e85f7adb5,9
3566,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,1,1,20,1,31,31,0,0,0,0,38.27,39.1,812.01,39.41,52871cd8-c451-4417-b658-135e85f7adb5,10
3567,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.66,15.76,2016.08,15.87,52871cd8-c451-4417-b658-135e85f7adb5,1
3568,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.97,16.06,1928.19,16.6,52871cd8-c451-4417-b658-135e85f7adb5,2
3569,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.52,17.15,1851.54,17.28,52871cd8-c451-4417-b658-135e85f7adb5,3
3570,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.64,16.08,1944.77,16.45,52871cd8-c451-4417-b658-135e85f7adb5,4
3571,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,6.92,15.87,1941.5,16.48,52871cd8-c451-4417-b658-135e85f7adb5,5
3572,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.67,16.24,1941,16.49,52871cd8-c451-4417-b658-135e85f7adb5,6
3573,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.6,15.91,1984.67,16.12,52871cd8-c451-4417-b658-135e85f7adb5,7
3574,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.5,15.47,2037.64,15.7,52871cd8-c451-4417-b658-135e85f7adb5,8
3575,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.34,15.8,1992.05,16.06,52871cd8-c451-4417-b658-135e85f7adb5,9
3576,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,0,16,16,16,0,0,0,0,7.32,15.45,2053.03,15.59,52871cd8-c451-4417-b658-135e85f7adb5,10
3577,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,28.39,36.83,867.41,36.89,52871cd8-c451-4417-b658-135e85f7adb5,1
3578,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,29.35,38.12,833.89,38.37,52871cd8-c451-4417-b658-135e85f7adb5,2
3579,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,27.44,36.92,863.24,37.07,52871cd8-c451-4417-b658-135e85f7adb5,3
3580,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,29.02,37.13,856.76,37.35,52871cd8-c451-4417-b658-135e85f7adb5,4
3581,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,26.68,35.06,903.81,35.41,52871cd8-c451-4417-b658-135e85f7adb5,5
3582,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,28.68,36.83,862.14,37.12,52871cd8-c451-4417-b658-135e85f7adb5,6
3583,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,26.84,35.55,894.4,35.78,52871cd8-c451-4417-b658-135e85f7adb5,7
3584,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,26.25,34.6,917.84,34.86,52871cd8-c451-4417-b658-135e85f7adb5,8
3585,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,28.44,37.35,850.15,37.64,52871cd8-c451-4417-b658-135e85f7adb5,9
3586,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,32,16,1,20,16,16,16,0,0,0,0,28.62,38.55,826.31,38.73,52871cd8-c451-4417-b658-135e85f7adb5,10
3587,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,21.9,31.12,1916.61,33.39,52871cd8-c451-4417-b658-135e85f7adb5,1
3588,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,22.41,31.33,1867.25,34.27,52871cd8-c451-4417-b658-135e85f7adb5,2
3589,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,23.62,35.62,1755.04,36.47,52871cd8-c451-4417-b658-135e85f7adb5,3
3590,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,48.38,48.99,1300.43,49.21,52871cd8-c451-4417-b658-135e85f7adb5,4
3591,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,22.02,30.51,1968.3,32.52,52871cd8-c451-4417-b658-135e85f7adb5,5
3592,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,35.88,46.3,1354.98,47.23,52871cd8-c451-4417-b658-135e85f7adb5,6
3593,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,47.22,60.9,1019.41,62.78,52871cd8-c451-4417-b658-135e85f7adb5,7
3594,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,24.92,34.11,1800.02,35.56,52871cd8-c451-4417-b658-135e85f7adb5,8
3595,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,23.27,35.12,1735.42,36.88,52871cd8-c451-4417-b658-135e85f7adb5,9
3596,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,0,1,63,63,0,0,0,0,30.22,38.76,1599.81,40,52871cd8-c451-4417-b658-135e85f7adb5,10
3597,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,43.87,52.88,1187.82,53.88,52871cd8-c451-4417-b658-135e85f7adb5,1
3598,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,43.68,53.5,1184.59,54.03,52871cd8-c451-4417-b658-135e85f7adb5,2
3599,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,43.62,51.68,1171.21,54.64,52871cd8-c451-4417-b658-135e85f7adb5,3
3600,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,43.43,51.65,1229.47,52.06,52871cd8-c451-4417-b658-135e85f7adb5,4
3601,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,40.93,50.63,1245.71,51.38,52871cd8-c451-4417-b658-135e85f7adb5,5
3602,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,45.04,53.83,1168.85,54.75,52871cd8-c451-4417-b658-135e85f7adb5,6
3603,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,41.52,51.34,1228.42,52.1,52871cd8-c451-4417-b658-135e85f7adb5,7
3604,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,45.71,54.92,1151.04,55.6,52871cd8-c451-4417-b658-135e85f7adb5,8
3605,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,42.03,51.7,1207.38,53.01,52871cd8-c451-4417-b658-135e85f7adb5,9
3606,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,1,1,20,1,63,63,0,0,0,0,45.06,56.45,1113.46,57.48,52871cd8-c451-4417-b658-135e85f7adb5,10
3607,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,22.53,23.5,2687.14,23.82,52871cd8-c451-4417-b658-135e85f7adb5,1
3608,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,22.34,23.9,2636.57,24.27,52871cd8-c451-4417-b658-135e85f7adb5,2
3609,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,26.54,27.39,2298.68,27.84,52871cd8-c451-4417-b658-135e85f7adb5,3
3610,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,24,25.34,2475.58,25.85,52871cd8-c451-4417-b658-135e85f7adb5,4
3611,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,22.67,23.78,2644.69,24.2,52871cd8-c451-4417-b658-135e85f7adb5,5
3612,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,23.23,24.28,2598.62,24.63,52871cd8-c451-4417-b658-135e85f7adb5,6
3613,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,22.16,23.41,2701.92,23.69,52871cd8-c451-4417-b658-135e85f7adb5,7
3614,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,23.52,24.11,2600.9,24.61,52871cd8-c451-4417-b658-135e85f7adb5,8
3615,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,25.22,25.95,2443.14,26.2,52871cd8-c451-4417-b658-135e85f7adb5,9
3616,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,0,16,48,48,0,0,0,0,26.13,27.1,2341.06,27.34,52871cd8-c451-4417-b658-135e85f7adb5,10
3617,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,44.4,45.14,1401.87,45.65,52871cd8-c451-4417-b658-135e85f7adb5,1
3618,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,42.35,43.37,1463.44,43.73,52871cd8-c451-4417-b658-135e85f7adb5,2
3619,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,45.79,47.84,1333.02,48.01,52871cd8-c451-4417-b658-135e85f7adb5,3
3620,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,46.35,47.32,1343.87,47.62,52871cd8-c451-4417-b658-135e85f7adb5,4
3621,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,47.06,48.26,1310.56,48.83,52871cd8-c451-4417-b658-135e85f7adb5,5
3622,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,47.27,48.56,1309.43,48.88,52871cd8-c451-4417-b658-135e85f7adb5,6
3623,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,49.76,50.59,1258.58,50.85,52871cd8-c451-4417-b658-135e85f7adb5,7
3624,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,43.77,44.56,1422.5,44.99,52871cd8-c451-4417-b658-135e85f7adb5,8
3625,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,41.13,42.53,1494.49,42.82,52871cd8-c451-4417-b658-135e85f7adb5,9
3626,STREAM_LIMIT,OPTIMISTIC,OPTIMISTIC,READ COMMITTED,NORMAL,64,16,1,20,16,48,48,0,0,0,0,44.63,45.75,1387.99,46.11,52871cd8-c451-4417-b658-135e85f7adb5,10
3627,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.93,3.69,519.83,3.85,52871cd8-c451-4417-b658-135e85f7adb5,1
3628,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.7,3.49,569.96,3.51,52871cd8-c451-4417-b658-135e85f7adb5,2
3629,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.46,2.72,731.11,2.74,52871cd8-c451-4417-b658-135e85f7adb5,3
3630,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.7,2.95,678.58,2.95,52871cd8-c451-4417-b658-135e85f7adb5,4
3631,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.03,3.54,564.48,3.54,52871cd8-c451-4417-b658-135e85f7adb5,5
3632,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.45,2.77,722.59,2.77,52871cd8-c451-4417-b658-135e85f7adb5,6
3633,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.67,3.14,634.43,3.15,52871cd8-c451-4417-b658-135e85f7adb5,7
3634,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.58,2.9,690.21,2.9,52871cd8-c451-4417-b658-135e85f7adb5,8
3635,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,2.47,3.73,534.52,3.74,52871cd8-c451-4417-b658-135e85f7adb5,9
3636,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,0,1,1,0,0,0,0,0,1.5,2.73,729.87,2.74,52871cd8-c451-4417-b658-135e85f7adb5,10
3637,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.41,26.13,76.54,26.13,52871cd8-c451-4417-b658-135e85f7adb5,1
3638,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,22.65,24.87,80.36,24.89,52871cd8-c451-4417-b658-135e85f7adb5,2
3639,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,22.38,25.01,79.9,25.03,52871cd8-c451-4417-b658-135e85f7adb5,3
3640,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.79,26.9,74.22,26.95,52871cd8-c451-4417-b658-135e85f7adb5,4
3641,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.9,27.22,73.34,27.27,52871cd8-c451-4417-b658-135e85f7adb5,5
3642,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24,26.54,75.23,26.59,52871cd8-c451-4417-b658-135e85f7adb5,6
3643,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.76,26.81,74.48,26.85,52871cd8-c451-4417-b658-135e85f7adb5,7
3644,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.99,27.37,72.93,27.43,52871cd8-c451-4417-b658-135e85f7adb5,8
3645,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.8,26.9,74.17,26.96,52871cd8-c451-4417-b658-135e85f7adb5,9
3646,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,1,1,20,1,1,0,0,0,0,0,24.76,27.35,72.98,27.41,52871cd8-c451-4417-b658-135e85f7adb5,10
3647,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.1,2.72,718.61,2.78,52871cd8-c451-4417-b658-135e85f7adb5,1
3648,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.1,2.26,869.25,2.3,52871cd8-c451-4417-b658-135e85f7adb5,2
3649,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.1,2.35,837.74,2.39,52871cd8-c451-4417-b658-135e85f7adb5,3
3650,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,1.83,2.15,910.49,2.2,52871cd8-c451-4417-b658-135e85f7adb5,4
3651,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.4,2.46,799.79,2.5,52871cd8-c451-4417-b658-135e85f7adb5,5
3652,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,3.97,4.64,430.29,4.65,52871cd8-c451-4417-b658-135e85f7adb5,6
3653,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.04,2.44,820.15,2.44,52871cd8-c451-4417-b658-135e85f7adb5,7
3654,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2.46,2.67,732.88,2.73,52871cd8-c451-4417-b658-135e85f7adb5,8
3655,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,1.9,2.17,905.75,2.21,52871cd8-c451-4417-b658-135e85f7adb5,9
3656,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,0,2,0,0,0,0,0,0,2,2.36,833.64,2.4,52871cd8-c451-4417-b658-135e85f7adb5,10
3657,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,24.36,24.53,81.36,24.58,52871cd8-c451-4417-b658-135e85f7adb5,1
3658,STREAM_LIMIT,CONSTRAINT,CONSTRAINT,READ COMMITTED,NORMAL,2,16,1,20,2,0,0,0,0,0,0,23.59,23.86,83.63,23.91,52871cd8-c451-4417-b658-135e85f7adb5,2
